"varname","term","estimate","std.error","df","t.value","p.value","sigma","logLik","BIC","deviance","R2m","R2c","nfix","nparam","modname","modname2","modelformula","randompart","valuecol","var0","var1","var2","var3","varint1","varint2","varint3","nobs","AICc","modname3","AICcdiff"
"log10Clad","Watertemp",0.15,0.017,123,8.536,4.4e-14,0.6752,-171.1,362.1,342.2,0.2959,0.6627,2,2,"log10Clad_Watertemp","vari1","value_formodel ~ Watertemp","~1 | park_site","value","","1","","","","","",154,346.3,"vari1",63.8
"log10Clad","(Intercept)",5.5,0.53,131,10.32,1.2e-18,0.6704,-184.7,394.5,369.3,0.1785,0.7082,3,3,"log10Clad_ice_out_doy+Ca","vari1+vari2","value_formodel ~ ice_out_doy + Ca","~1 | park_site","value","0","","","","","","",137,375.5,"vari1vari2",93
"log10Clad","iceout_doy",-0.017,0.002,131,-8.453,4.8e-14,0.6704,-184.7,394.5,369.3,0.1785,0.7082,3,3,"log10Clad_ice_out_doy+Ca","vari1+vari2","value_formodel ~ ice_out_doy + Ca","~1 | park_site","value","","1","","","","","",137,375.5,"vari1vari2",93
"log10Clad","Ca",-0.043,0.046,131,-0.9461,0.35,0.6704,-184.7,394.5,369.3,0.1785,0.7082,3,3,"log10Clad_ice_out_doy+Ca","vari1+vari2","value_formodel ~ ice_out_doy + Ca","~1 | park_site","value","","","2","","","","",137,375.5,"vari1vari2",93
"log10Clad","(Intercept)",1.9,0.26,116,7.46,1.7e-11,0.7613,-186.2,392.1,372.4,0.01543,0.6823,2,2,"log10Clad_Chl","vari1","value_formodel ~ Chl","~1 | park_site","value","0","","","","","","",154,376.5,"vari1",94
"log10Clad","Chl",0.19,0.089,116,2.105,0.037,0.7613,-186.2,392.1,372.4,0.01543,0.6823,2,2,"log10Clad_Chl","vari1","value_formodel ~ Chl","~1 | park_site","value","","1","","","","","",154,376.5,"vari1",94
"log10Clad","(Intercept)",1.7,0.39,114,4.443,2.1e-05,0.7581,-185.2,395.1,370.5,0.02281,0.7027,3,3,"log10Clad_Chl+Ca","vari1+vari2","value_formodel ~ Chl + Ca","~1 | park_site","value","0","","","","","","",137,376.6,"vari1vari2",94.1
"log10Clad","Chl",0.18,0.09,114,1.991,0.049,0.7581,-185.2,395.1,370.5,0.02281,0.7027,3,3,"log10Clad_Chl+Ca","vari1+vari2","value_formodel ~ Chl + Ca","~1 | park_site","value","","1","","","","","",137,376.6,"vari1vari2",94.1
"log10Clad","Ca",0.031,0.056,114,0.55,0.58,0.7581,-185.2,395.1,370.5,0.02281,0.7027,3,3,"log10Clad_Chl+Ca","vari1+vari2","value_formodel ~ Chl + Ca","~1 | park_site","value","","","2","","","","",137,376.6,"vari1vari2",94.1
"log10Clad","(Intercept)",5.3,0.82,130,6.526,1.4e-09,0.67,-184.6,399.5,369.3,0.1773,0.7088,4,4,"log10Clad_ice_out_doy*Ca","vari1*vari2","value_formodel ~ ice_out_doy * Ca","~1 | park_site","value","0","","","","","","",137,377.6,"vari1vari2",95.1
"log10Clad","iceout_doy",-0.016,0.0039,130,-4.204,4.8e-05,0.67,-184.6,399.5,369.3,0.1773,0.7088,4,4,"log10Clad_ice_out_doy*Ca","vari1*vari2","value_formodel ~ ice_out_doy * Ca","~1 | park_site","value","","1","","","","","",137,377.6,"vari1vari2",95.1
"log10Clad","iceout_doy:Ca",-0.00014,0.00058,130,-0.2346,0.81,0.67,-184.6,399.5,369.3,0.1773,0.7088,4,4,"log10Clad_ice_out_doy*Ca","vari1*vari2","value_formodel ~ ice_out_doy * Ca","~1 | park_site","value","","","","","4","","",137,377.6,"vari1vari2",95.1
"log10Clad","Ca",-0.018,0.12,130,-0.1537,0.88,0.67,-184.6,399.5,369.3,0.1773,0.7088,4,4,"log10Clad_ice_out_doy*Ca","vari1*vari2","value_formodel ~ ice_out_doy * Ca","~1 | park_site","value","","","2","","","","",137,377.6,"vari1vari2",95.1
"log10Clad","(Intercept)",1.4,0.4,130,3.587,0.00047,0.6722,-188.3,406.8,376.6,0.1138,0.7477,4,4,"log10Clad_days_since_iceout*Ca","vari1*vari2","value_formodel ~ days_since_iceout * Ca","~1 | park_site","value","0","","","","","","",137,384.9,"vari1vari2",102.4
"log10Clad","days_since_iceout",0.011,0.0042,130,2.658,0.0088,0.6722,-188.3,406.8,376.6,0.1138,0.7477,4,4,"log10Clad_days_since_iceout*Ca","vari1*vari2","value_formodel ~ days_since_iceout * Ca","~1 | park_site","value","","1","","","","","",137,384.9,"vari1vari2",102.4
"log10Clad","days_since_iceout:Ca",0.00099,0.00061,130,1.616,0.11,0.6722,-188.3,406.8,376.6,0.1138,0.7477,4,4,"log10Clad_days_since_iceout*Ca","vari1*vari2","value_formodel ~ days_since_iceout * Ca","~1 | park_site","value","","","","","4","","",137,384.9,"vari1vari2",102.4
"log10Clad","Ca",-0.044,0.058,130,-0.7589,0.45,0.6722,-188.3,406.8,376.6,0.1138,0.7477,4,4,"log10Clad_days_since_iceout*Ca","vari1*vari2","value_formodel ~ days_since_iceout * Ca","~1 | park_site","value","","","2","","","","",137,384.9,"vari1vari2",102.4
"log10Clad","(Intercept)",1.2,0.36,131,3.199,0.0017,0.6785,-189.6,404.4,379.2,0.1092,0.7447,3,3,"log10Clad_days_since_iceout+Ca","vari1+vari2","value_formodel ~ days_since_iceout + Ca","~1 | park_site","value","0","","","","","","",137,385.4,"vari1vari2",102.9
"log10Clad","days_since_iceout",0.017,0.0022,131,7.623,4.4e-12,0.6785,-189.6,404.4,379.2,0.1092,0.7447,3,3,"log10Clad_days_since_iceout+Ca","vari1+vari2","value_formodel ~ days_since_iceout + Ca","~1 | park_site","value","","1","","","","","",137,385.4,"vari1vari2",102.9
"log10Clad","Ca",0.0031,0.05,131,0.06248,0.95,0.6785,-189.6,404.4,379.2,0.1092,0.7447,3,3,"log10Clad_days_since_iceout+Ca","vari1+vari2","value_formodel ~ days_since_iceout + Ca","~1 | park_site","value","","","2","","","","",137,385.4,"vari1vari2",102.9
"log10Clad","(Intercept)",3.2,0.44,131,7.374,1.7e-11,0.7178,-197.5,420.2,395.1,0.09966,0.7276,3,3,"log10Clad_SWE_May_snotel+Ca","vari1+vari2","value_formodel ~ SWE_May_snotel + Ca","~1 | park_site","value","0","","","","","","",137,401.2,"vari1vari2",118.7
"log10Clad","SWE",-0.0067,0.0011,131,-6.12,1e-08,0.7178,-197.5,420.2,395.1,0.09966,0.7276,3,3,"log10Clad_SWE_May_snotel+Ca","vari1+vari2","value_formodel ~ SWE_May_snotel + Ca","~1 | park_site","value","","1","","","","","",137,401.2,"vari1vari2",118.7
"log10Clad","Ca",-0.029,0.053,131,-0.5459,0.59,0.7178,-197.5,420.2,395.1,0.09966,0.7276,3,3,"log10Clad_SWE_May_snotel+Ca","vari1+vari2","value_formodel ~ SWE_May_snotel + Ca","~1 | park_site","value","","","2","","","","",137,401.2,"vari1vari2",118.7
"log10Clad","(Intercept)",3,0.5,130,5.874,3.4e-08,0.7131,-196.9,423.9,393.7,0.09707,0.7333,4,4,"log10Clad_SWE_May_snotel*Ca","vari1*vari2","value_formodel ~ SWE_May_snotel * Ca","~1 | park_site","value","0","","","","","","",137,402,"vari1vari2",119.5
"log10Clad","SWE",-0.0048,0.002,130,-2.473,0.015,0.7131,-196.9,423.9,393.7,0.09707,0.7333,4,4,"log10Clad_SWE_May_snotel*Ca","vari1*vari2","value_formodel ~ SWE_May_snotel * Ca","~1 | park_site","value","","1","","","","","",137,402,"vari1vari2",119.5
"log10Clad","SWE:Ca",-0.00037,0.00032,130,-1.15,0.25,0.7131,-196.9,423.9,393.7,0.09707,0.7333,4,4,"log10Clad_SWE_May_snotel*Ca","vari1*vari2","value_formodel ~ SWE_May_snotel * Ca","~1 | park_site","value","","","","","4","","",137,402,"vari1vari2",119.5
"log10Clad","Ca",0.023,0.069,130,0.3312,0.74,0.7131,-196.9,423.9,393.7,0.09707,0.7333,4,4,"log10Clad_SWE_May_snotel*Ca","vari1*vari2","value_formodel ~ SWE_May_snotel * Ca","~1 | park_site","value","","","2","","","","",137,402,"vari1vari2",119.5
"log10Clad","(Intercept)",5.2,0.4,153,12.94,2.5e-26,0.6741,-209.1,438.8,418.2,0.1685,0.7178,2,2,"log10Clad_ice_out_doy","vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","0","","","","","","",154,422.3,"vari1",139.8
"log10Clad","iceout_doy",-0.017,0.0018,153,-9.218,2.2e-16,0.6741,-209.1,438.8,418.2,0.1685,0.7178,2,2,"log10Clad_ice_out_doy","vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","","1","","","","","",154,422.3,"vari1",139.8
"log10Clad","(Intercept)",1.2,0.25,152,4.733,5e-06,0.6808,-211.5,443.7,423.1,0.1252,0.7374,2,2,"log10Clad_days_since_iceout","vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","0","","","","","","",154,427.1,"vari1",144.6
"log10Clad","days_since_iceout",0.017,0.0019,152,8.749,3.8e-15,0.6808,-211.5,443.7,423.1,0.1252,0.7374,2,2,"log10Clad_days_since_iceout","vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","","1","","","","","",154,427.1,"vari1",144.6
"log10Clad","(Intercept)",1.8,0.39,132,4.777,4.7e-06,0.8111,-214.5,449.1,429,0.011,0.6596,2,2,"log10Clad_Ca","vari1","value_formodel ~ Ca","~1 | park_site","value","0","","","","","","",154,433.1,"vari1",150.6
"log10Clad","Ca",0.039,0.055,132,0.706,0.48,0.8111,-214.5,449.1,429,0.011,0.6596,2,2,"log10Clad_Ca","vari1","value_formodel ~ Ca","~1 | park_site","value","","1","","","","","",154,433.1,"vari1",150.6
"log10Clad","(Intercept)",3.1,0.3,153,10.64,4e-20,0.7161,-222.1,464.8,444.2,0.1147,0.7457,2,2,"log10Clad_SWE_May_snotel","vari1","value_formodel ~ SWE_May_snotel","~1 | park_site","value","0","","","","","","",154,448.2,"vari1",165.7
"log10Clad","SWE",-0.007,0.00098,153,-7.126,3.8e-11,0.7161,-222.1,464.8,444.2,0.1147,0.7457,2,2,"log10Clad_SWE_May_snotel","vari1","value_formodel ~ SWE_May_snotel","~1 | park_site","value","","1","","","","","",154,448.2,"vari1",165.7
"log10Cope","(Intercept)",3.2,0.21,102,15.31,3.5e-28,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"log10Cope_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,199.8,"vari1vari2vari3",0
"log10Cope","days_since_iceout",-0.0083,0.0016,102,-5.061,1.9e-06,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"log10Cope_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,199.8,"vari1vari2vari3",0
"log10Cope","Chl",0.062,0.051,102,1.225,0.22,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"log10Cope_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,199.8,"vari1vari2vari3",0
"log10Cope","Watertemp",0.013,0.014,102,0.9674,0.34,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"log10Cope_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,199.8,"vari1vari2vari3",0
"log10Cope","(Intercept)",1.3,0.51,102,2.59,0.011,0.4218,-98.73,226.5,197.5,0.05401,0.7289,4,4,"log10Cope_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,205.8,"vari1vari2vari3",6
"log10Cope","iceout_doy",0.0074,0.0017,102,4.312,3.7e-05,0.4218,-98.73,226.5,197.5,0.05401,0.7289,4,4,"log10Cope_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,205.8,"vari1vari2vari3",6
"log10Cope","Watertemp",0.022,0.016,102,1.397,0.17,0.4218,-98.73,226.5,197.5,0.05401,0.7289,4,4,"log10Cope_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,205.8,"vari1vari2vari3",6
"log10Cope","Chl",0.055,0.051,102,1.073,0.29,0.4218,-98.73,226.5,197.5,0.05401,0.7289,4,4,"log10Cope_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,205.8,"vari1vari2vari3",6
"log10Cope","(Intercept)",2.6,0.3,102,8.703,6e-14,0.4336,-102.8,234.5,205.5,0.03745,0.7351,4,4,"log10Cope_SWE_May_snotel+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,213.9,"vari1vari2vari3",14.1
"log10Cope","SWE",0.0024,0.00076,102,3.148,0.0022,0.4336,-102.8,234.5,205.5,0.03745,0.7351,4,4,"log10Cope_SWE_May_snotel+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,213.9,"vari1vari2vari3",14.1
"log10Cope","Chl",0.049,0.053,102,0.9262,0.36,0.4336,-102.8,234.5,205.5,0.03745,0.7351,4,4,"log10Cope_SWE_May_snotel+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,213.9,"vari1vari2vari3",14.1
"log10Cope","Watertemp",-0.0025,0.014,102,-0.1755,0.86,0.4336,-102.8,234.5,205.5,0.03745,0.7351,4,4,"log10Cope_SWE_May_snotel+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,213.9,"vari1vari2vari3",14.1
"log10Cope","(Intercept)",3.1,0.24,115,12.92,3.9e-24,0.4166,-103.1,235.8,206.2,0.09212,0.6954,4,4,"log10Cope_days_since_iceout+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Ca","~1 | park_site","value","0","","","","","","",125,214.5,"vari1vari2vari3",14.7
"log10Cope","days_since_iceout",-0.0084,0.0015,115,-5.524,2.1e-07,0.4166,-103.1,235.8,206.2,0.09212,0.6954,4,4,"log10Cope_days_since_iceout+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Ca","~1 | park_site","value","","1","","","","","",125,214.5,"vari1vari2vari3",14.7
"log10Cope","Watertemp",0.019,0.012,115,1.501,0.14,0.4166,-103.1,235.8,206.2,0.09212,0.6954,4,4,"log10Cope_days_since_iceout+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Ca","~1 | park_site","value","","","2","","","","",125,214.5,"vari1vari2vari3",14.7
"log10Cope","Ca",0.019,0.03,115,0.6129,0.54,0.4166,-103.1,235.8,206.2,0.09212,0.6954,4,4,"log10Cope_days_since_iceout+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Ca","~1 | park_site","value","","","","3","","","",125,214.5,"vari1vari2vari3",14.7
"log10Cope","(Intercept)",3.3,0.24,103,13.86,2.8e-25,0.4531,-107.7,239.5,215.3,0.01106,0.7149,3,3,"log10Cope_Watertemp+Chl","vari1+vari2","value_formodel ~ Watertemp + Chl","~1 | park_site","value","0","","","","","","",137,221.5,"vari1vari2",21.7
"log10Cope","Watertemp",-0.021,0.013,103,-1.581,0.12,0.4531,-107.7,239.5,215.3,0.01106,0.7149,3,3,"log10Cope_Watertemp+Chl","vari1+vari2","value_formodel ~ Watertemp + Chl","~1 | park_site","value","","1","","","","","",137,221.5,"vari1vari2",21.7
"log10Cope","Chl",0.014,0.054,103,0.2658,0.79,0.4531,-107.7,239.5,215.3,0.01106,0.7149,3,3,"log10Cope_Watertemp+Chl","vari1+vari2","value_formodel ~ Watertemp + Chl","~1 | park_site","value","","","2","","","","",137,221.5,"vari1vari2",21.7
"log10Cope","(Intercept)",1,0.52,115,1.916,0.058,0.4265,-107,243.6,214,0.06337,0.6997,4,4,"log10Cope_ice_out_doy+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Ca","~1 | park_site","value","0","","","","","","",125,222.4,"vari1vari2vari3",22.6
"log10Cope","iceout_doy",0.0078,0.0017,115,4.633,9.6e-06,0.4265,-107,243.6,214,0.06337,0.6997,4,4,"log10Cope_ice_out_doy+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Ca","~1 | park_site","value","","1","","","","","",125,222.4,"vari1vari2vari3",22.6
"log10Cope","Watertemp",0.033,0.015,115,2.205,0.029,0.4265,-107,243.6,214,0.06337,0.6997,4,4,"log10Cope_ice_out_doy+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Ca","~1 | park_site","value","","","2","","","","",125,222.4,"vari1vari2vari3",22.6
"log10Cope","Ca",0.026,0.032,115,0.8155,0.42,0.4265,-107,243.6,214,0.06337,0.6997,4,4,"log10Cope_ice_out_doy+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Ca","~1 | park_site","value","","","","3","","","",125,222.4,"vari1vari2vari3",22.6
"log10Cope","(Intercept)",3.2,0.28,101,11.44,6.3e-20,0.455,-107.4,243.7,214.8,0.01228,0.7128,4,4,"log10Cope_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","0","","","","","","",125,223.1,"vari1vari2vari3",23.3
"log10Cope","Watertemp",-0.021,0.013,101,-1.584,0.12,0.455,-107.4,243.7,214.8,0.01228,0.7128,4,4,"log10Cope_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","1","","","","","",125,223.1,"vari1vari2vari3",23.3
"log10Cope","Ca",0.0049,0.036,101,0.1341,0.89,0.455,-107.4,243.7,214.8,0.01228,0.7128,4,4,"log10Cope_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","","2","","","","",125,223.1,"vari1vari2vari3",23.3
"log10Cope","Chl",0.015,0.055,101,0.268,0.79,0.455,-107.4,243.7,214.8,0.01228,0.7128,4,4,"log10Cope_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","","","3","","","",125,223.1,"vari1vari2vari3",23.3
"log10Cope","(Intercept)",2.3,0.34,115,6.909,2.9e-10,0.4377,-111.2,252,222.4,0.05261,0.7081,4,4,"log10Cope_SWE_May_snotel+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Ca","~1 | park_site","value","0","","","","","","",125,230.7,"vari1vari2vari3",30.9
"log10Cope","SWE",0.0026,0.00075,115,3.527,0.00061,0.4377,-111.2,252,222.4,0.05261,0.7081,4,4,"log10Cope_SWE_May_snotel+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Ca","~1 | park_site","value","","1","","","","","",125,230.7,"vari1vari2vari3",30.9
"log10Cope","Ca",0.03,0.034,115,0.8946,0.37,0.4377,-111.2,252,222.4,0.05261,0.7081,4,4,"log10Cope_SWE_May_snotel+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Ca","~1 | park_site","value","","","2","","","","",125,230.7,"vari1vari2vari3",30.9
"log10Cope","Watertemp",0.0083,0.013,115,0.6329,0.53,0.4377,-111.2,252,222.4,0.05261,0.7081,4,4,"log10Cope_SWE_May_snotel+Watertemp+Ca","vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Ca","~1 | park_site","value","","","","3","","","",125,230.7,"vari1vari2vari3",30.9
"log10Cope","(Intercept)",3.4,0.17,115,20.25,1e-39,0.4545,-114.5,253.6,229,0.05993,0.6856,3,3,"log10Cope_days_since_iceout+Chl","vari1+vari2","value_formodel ~ days_since_iceout + Chl","~1 | park_site","value","0","","","","","","",137,235.2,"vari1vari2",35.4
"log10Cope","days_since_iceout",-0.0073,0.0015,115,-4.779,5.3e-06,0.4545,-114.5,253.6,229,0.05993,0.6856,3,3,"log10Cope_days_since_iceout+Chl","vari1+vari2","value_formodel ~ days_since_iceout + Chl","~1 | park_site","value","","1","","","","","",137,235.2,"vari1vari2",35.4
"log10Cope","Chl",0.056,0.054,115,1.03,0.31,0.4545,-114.5,253.6,229,0.05993,0.6856,3,3,"log10Cope_days_since_iceout+Chl","vari1+vari2","value_formodel ~ days_since_iceout + Chl","~1 | park_site","value","","","2","","","","",137,235.2,"vari1vari2",35.4
"log10Cope","(Intercept)",3.2,0.21,122,15.18,6.9e-30,0.4423,-114.9,254.7,229.8,0.06599,0.674,3,3,"log10Cope_days_since_iceout+Watertemp","vari1+vari2","value_formodel ~ days_since_iceout + Watertemp","~1 | park_site","value","0","","","","","","",137,235.9,"vari1vari2",36.1
"log10Cope","days_since_iceout",-0.0076,0.0016,122,-4.871,3.4e-06,0.4423,-114.9,254.7,229.8,0.06599,0.674,3,3,"log10Cope_days_since_iceout+Watertemp","vari1+vari2","value_formodel ~ days_since_iceout + Watertemp","~1 | park_site","value","","1","","","","","",137,235.9,"vari1vari2",36.1
"log10Cope","Watertemp",0.019,0.013,122,1.498,0.14,0.4423,-114.9,254.7,229.8,0.06599,0.674,3,3,"log10Cope_days_since_iceout+Watertemp","vari1+vari2","value_formodel ~ days_since_iceout + Watertemp","~1 | park_site","value","","","2","","","","",137,235.9,"vari1vari2",36.1
"log10Cope","(Intercept)",3.3,0.23,113,14.16,8.7e-27,0.456,-114.1,257.7,228.2,0.07048,0.6865,4,4,"log10Cope_days_since_iceout+Chl+Ca","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Chl + Ca","~1 | park_site","value","0","","","","","","",125,236.6,"vari1vari2vari3",36.8
"log10Cope","days_since_iceout",-0.0074,0.0016,113,-4.774,5.4e-06,0.456,-114.1,257.7,228.2,0.07048,0.6865,4,4,"log10Cope_days_since_iceout+Chl+Ca","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Chl + Ca","~1 | park_site","value","","1","","","","","",125,236.6,"vari1vari2vari3",36.8
"log10Cope","Ca",0.018,0.033,113,0.5622,0.58,0.456,-114.1,257.7,228.2,0.07048,0.6865,4,4,"log10Cope_days_since_iceout+Chl+Ca","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Chl + Ca","~1 | park_site","value","","","2","","","","",125,236.6,"vari1vari2vari3",36.8
"log10Cope","Chl",0.053,0.055,113,0.9574,0.34,0.456,-114.1,257.7,228.2,0.07048,0.6865,4,4,"log10Cope_days_since_iceout+Chl+Ca","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Chl + Ca","~1 | park_site","value","","","","3","","","",125,236.6,"vari1vari2vari3",36.8
"log10Cope","(Intercept)",3.3,0.19,114,17.62,2.5e-34,0.4544,-114.5,258.5,228.9,0.06012,0.6856,4,4,"log10Cope_days_since_iceout*Chl","vari1*vari2","value_formodel ~ days_since_iceout * Chl","~1 | park_site","value","0","","","","","","",137,237.2,"vari1vari2",37.4
"log10Cope","days_since_iceout",-0.007,0.0022,114,-3.199,0.0018,0.4544,-114.5,258.5,228.9,0.06012,0.6856,4,4,"log10Cope_days_since_iceout*Chl","vari1*vari2","value_formodel ~ days_since_iceout * Chl","~1 | park_site","value","","1","","","","","",137,237.2,"vari1vari2",37.4
"log10Cope","Chl",0.1,0.21,114,0.4808,0.63,0.4544,-114.5,258.5,228.9,0.06012,0.6856,4,4,"log10Cope_days_since_iceout*Chl","vari1*vari2","value_formodel ~ days_since_iceout * Chl","~1 | park_site","value","","","2","","","","",137,237.2,"vari1vari2",37.4
"log10Cope","days_since_iceout:Chl",-0.00067,0.003,114,-0.2232,0.82,0.4544,-114.5,258.5,228.9,0.06012,0.6856,4,4,"log10Cope_days_since_iceout*Chl","vari1*vari2","value_formodel ~ days_since_iceout * Chl","~1 | park_site","value","","","","","4","","",137,237.2,"vari1vari2",37.4
"log10Cope","(Intercept)",3.1,0.27,121,11.5,3.8e-21,0.4409,-114.7,259.3,229.4,0.06461,0.6794,4,4,"log10Cope_days_since_iceout*Watertemp","vari1*vari2","value_formodel ~ days_since_iceout * Watertemp","~1 | park_site","value","0","","","","","","",137,237.7,"vari1vari2",37.9
"log10Cope","Watertemp",0.026,0.018,121,1.474,0.14,0.4409,-114.7,259.3,229.4,0.06461,0.6794,4,4,"log10Cope_days_since_iceout*Watertemp","vari1*vari2","value_formodel ~ days_since_iceout * Watertemp","~1 | park_site","value","","1","","","","","",137,237.7,"vari1vari2",37.9
"log10Cope","days_since_iceout",-0.0049,0.0048,121,-1.027,0.31,0.4409,-114.7,259.3,229.4,0.06461,0.6794,4,4,"log10Cope_days_since_iceout*Watertemp","vari1*vari2","value_formodel ~ days_since_iceout * Watertemp","~1 | park_site","value","","","2","","","","",137,237.7,"vari1vari2",37.9
"log10Cope","days_since_iceout:Watertemp",-0.00019,0.00032,121,-0.5852,0.56,0.4409,-114.7,259.3,229.4,0.06461,0.6794,4,4,"log10Cope_days_since_iceout*Watertemp","vari1*vari2","value_formodel ~ days_since_iceout * Watertemp","~1 | park_site","value","","","","","4","","",137,237.7,"vari1vari2",37.9
"log10Cope","(Intercept)",1.2,0.49,122,2.379,0.019,0.4447,-116.7,258.3,233.4,0.05294,0.692,3,3,"log10Cope_ice_out_doy+Watertemp","vari1+vari2","value_formodel ~ ice_out_doy + Watertemp","~1 | park_site","value","0","","","","","","",137,239.6,"vari1vari2",39.8
"log10Cope","iceout_doy",0.0075,0.0017,122,4.429,2.1e-05,0.4447,-116.7,258.3,233.4,0.05294,0.692,3,3,"log10Cope_ice_out_doy+Watertemp","vari1+vari2","value_formodel ~ ice_out_doy + Watertemp","~1 | park_site","value","","1","","","","","",137,239.6,"vari1vari2",39.8
"log10Cope","Watertemp",0.034,0.015,122,2.26,0.026,0.4447,-116.7,258.3,233.4,0.05294,0.692,3,3,"log10Cope_ice_out_doy+Watertemp","vari1+vari2","value_formodel ~ ice_out_doy + Watertemp","~1 | park_site","value","","","2","","","","",137,239.6,"vari1vari2",39.8
"log10Cope","(Intercept)",3.1,0.27,116,11.66,2.8e-21,0.4614,-117.3,259.2,234.5,0.003474,0.665,3,3,"log10Cope_Watertemp+Ca","vari1+vari2","value_formodel ~ Watertemp + Ca","~1 | park_site","value","0","","","","","","",137,240.7,"vari1vari2",40.9
"log10Cope","Watertemp",-0.0088,0.013,116,-0.7018,0.48,0.4614,-117.3,259.2,234.5,0.003474,0.665,3,3,"log10Cope_Watertemp+Ca","vari1+vari2","value_formodel ~ Watertemp + Ca","~1 | park_site","value","","1","","","","","",137,240.7,"vari1vari2",40.9
"log10Cope","Ca",0.0077,0.033,116,0.2312,0.82,0.4614,-117.3,259.2,234.5,0.003474,0.665,3,3,"log10Cope_Watertemp+Ca","vari1+vari2","value_formodel ~ Watertemp + Ca","~1 | park_site","value","","","2","","","","",137,240.7,"vari1vari2",40.9
"log10Cope","(Intercept)",1.5,1,121,1.417,0.16,0.4442,-116.7,263.2,233.3,0.05207,0.6939,4,4,"log10Cope_ice_out_doy*Watertemp","vari1*vari2","value_formodel ~ ice_out_doy * Watertemp","~1 | park_site","value","0","","","","","","",137,241.6,"vari1vari2",41.8
