"","varname","term","AICcdiff","modname","estimate","std.error","df","t.value","p.value","sigma","logLik","BIC","deviance","R2m","R2c","nfix","nparam","modname2","modelformula","randompart","valuecol","var0","var1","var2","var3","varint1","varint2","varint3","nobs","AICc","modname3"
"760","K","andesite",5.5,"K_SWE_May_snotel+hydro+andesite",0.00031,0.00031,18,0.9822,0.34,0.0283,342.7,-654.3,-685.3,0.08277,0.785,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + hydro + andesite","~1 | park_site","value","","","2","","","","",176,-677.1,"vari1vari2vari3"
"761","K","hydro",5.5,"K_SWE_May_snotel+hydro+andesite",0.0035,0.018,18,0.1978,0.85,0.0283,342.7,-654.3,-685.3,0.08277,0.785,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + hydro + andesite","~1 | park_site","value","","","","3","","","",176,-677.1,"vari1vari2vari3"
"762","K","(Intercept)",5.5,"K_SWE_May_snotel+Volume_m3+andesite",0.16,0.018,154,9.184,2.6e-16,0.0283,342.7,-654.3,-685.3,0.08476,0.7856,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Volume_m3 + andesite","~1 | park_site","value","0","","","","","","",176,-677.1,"vari1vari2vari3"
"763","K","SWE",5.5,"K_SWE_May_snotel+Volume_m3+andesite",-0.00022,3.9e-05,154,-5.667,7e-08,0.0283,342.7,-654.3,-685.3,0.08476,0.7856,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Volume_m3 + andesite","~1 | park_site","value","","1","","","","","",176,-677.1,"vari1vari2vari3"
"764","K","andesite",5.5,"K_SWE_May_snotel+Volume_m3+andesite",3e-04,0.00031,18,0.9708,0.34,0.0283,342.7,-654.3,-685.3,0.08476,0.7856,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Volume_m3 + andesite","~1 | park_site","value","","","2","","","","",176,-677.1,"vari1vari2vari3"
"765","K","volume",5.5,"K_SWE_May_snotel+Volume_m3+andesite",-1.8e-08,1.3e-07,18,-0.1336,0.9,0.0283,342.7,-654.3,-685.3,0.08476,0.7856,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Volume_m3 + andesite","~1 | park_site","value","","","","3","","","",176,-677.1,"vari1vari2vari3"
"766","K","(Intercept)",6.5,"K_SWE_May_snotel+hydro+Volume_m3",0.16,0.045,154,3.688,0.00031,0.0283,342.2,-653.4,-684.4,0.06081,0.7878,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + hydro + Volume_m3","~1 | park_site","value","0","","","","","","",176,-676.1,"vari1vari2vari3"
"767","K","SWE",6.5,"K_SWE_May_snotel+hydro+Volume_m3",-0.00022,3.9e-05,154,-5.643,7.8e-08,0.0283,342.2,-653.4,-684.4,0.06081,0.7878,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + hydro + Volume_m3","~1 | park_site","value","","1","","","","","",176,-676.1,"vari1vari2vari3"
"768","K","hydro",6.5,"K_SWE_May_snotel+hydro+Volume_m3",2e-04,0.018,18,0.01127,0.99,0.0283,342.2,-653.4,-684.4,0.06081,0.7878,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + hydro + Volume_m3","~1 | park_site","value","","","2","","","","",176,-676.1,"vari1vari2vari3"
"769","K","volume",6.5,"K_SWE_May_snotel+hydro+Volume_m3",1.2e-09,1.4e-07,18,0.00899,0.99,0.0283,342.2,-653.4,-684.4,0.06081,0.7878,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + hydro + Volume_m3","~1 | park_site","value","","","","3","","","",176,-676.1,"vari1vari2vari3"
"770","K","(Intercept)",9.30000000000007,"K_ice_out_doy+graywacke",0.21,0.019,154,11.14,1.6e-21,0.02929,339.7,-653.5,-679.4,0.1634,0.7542,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + graywacke","~1 | park_site","value","0","","","","","","",176,-673.3,"vari1vari2"
"771","K","graywacke",9.30000000000007,"K_ice_out_doy+graywacke",-0.00046,0.00023,19,-2.026,0.057,0.02929,339.7,-653.5,-679.4,0.1634,0.7542,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + graywacke","~1 | park_site","value","","1","","","","","",176,-673.3,"vari1vari2"
"772","K","iceout_doy",9.30000000000007,"K_ice_out_doy+graywacke",-0.00038,8e-05,154,-4.718,5.3e-06,0.02929,339.7,-653.5,-679.4,0.1634,0.7542,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + graywacke","~1 | park_site","value","","","2","","","","",176,-673.3,"vari1vari2"
"773","K","(Intercept)",11.1,"K_ice_out_doy",0.2,0.019,154,10.75,1.9e-20,0.02929,337.8,-654.9,-675.6,0.03787,0.754,2,2,"vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","0","","","","","","",176,-671.5,"vari1"
"774","K","iceout_doy",11.1,"K_ice_out_doy",-0.00038,8e-05,154,-4.685,6.1e-06,0.02929,337.8,-654.9,-675.6,0.03787,0.754,2,2,"vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","","1","","","","","",176,-671.5,"vari1"
"775","K","(Intercept)",11.3000000000001,"K_ice_out_doy+hydro+graywacke",0.23,0.04,154,5.666,7e-08,0.02929,339.8,-648.5,-679.5,0.1681,0.7543,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + graywacke","~1 | park_site","value","0","","","","","","",176,-671.3,"vari1vari2vari3"
"776","K","hydro",11.3000000000001,"K_ice_out_doy+hydro+graywacke",-0.006,0.016,18,-0.3804,0.71,0.02929,339.8,-648.5,-679.5,0.1681,0.7543,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + graywacke","~1 | park_site","value","","","","3","","","",176,-671.3,"vari1vari2vari3"
"777","K","graywacke",11.3000000000001,"K_ice_out_doy+hydro+graywacke",-0.00048,0.00023,18,-2.063,0.054,0.02929,339.8,-648.5,-679.5,0.1681,0.7543,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + graywacke","~1 | park_site","value","","1","","","","","",176,-671.3,"vari1vari2vari3"
"778","K","iceout_doy",11.3000000000001,"K_ice_out_doy+hydro+graywacke",-0.00038,8.1e-05,154,-4.699,5.8e-06,0.02929,339.8,-648.5,-679.5,0.1681,0.7543,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + graywacke","~1 | park_site","value","","","2","","","","",176,-671.3,"vari1vari2vari3"
"779","K","(Intercept)",11.4,"K_ice_out_doy+Volume_m3+graywacke",0.21,0.021,154,9.951,2.5e-18,0.02929,339.7,-648.4,-679.4,0.1641,0.7543,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Volume_m3 + graywacke","~1 | park_site","value","0","","","","","","",176,-671.2,"vari1vari2vari3"
"780","K","volume",11.4,"K_ice_out_doy+Volume_m3+graywacke",1.5e-08,1.2e-07,18,0.1245,0.9,0.02929,339.7,-648.4,-679.4,0.1641,0.7543,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Volume_m3 + graywacke","~1 | park_site","value","","","","3","","","",176,-671.2,"vari1vari2vari3"
"781","K","graywacke",11.4,"K_ice_out_doy+Volume_m3+graywacke",-0.00047,0.00023,18,-2.011,0.06,0.02929,339.7,-648.4,-679.4,0.1641,0.7543,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Volume_m3 + graywacke","~1 | park_site","value","","1","","","","","",176,-671.2,"vari1vari2vari3"
"782","K","iceout_doy",11.4,"K_ice_out_doy+Volume_m3+graywacke",-0.00038,8.1e-05,154,-4.701,5.7e-06,0.02929,339.7,-648.4,-679.4,0.1641,0.7543,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Volume_m3 + graywacke","~1 | park_site","value","","","2","","","","",176,-671.2,"vari1vari2vari3"
"783","K","(Intercept)",12.8000000000001,"K_ice_out_doy+andesite",0.2,0.02,154,10.02,1.7e-18,0.02929,338,-650.1,-676,0.05765,0.7558,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + andesite","~1 | park_site","value","0","","","","","","",176,-669.8,"vari1vari2"
"784","K","iceout_doy",12.8000000000001,"K_ice_out_doy+andesite",-0.00037,8e-05,154,-4.64,7.4e-06,0.02929,338,-650.1,-676,0.05765,0.7558,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + andesite","~1 | park_site","value","","1","","","","","",176,-669.8,"vari1vari2"
"785","K","andesite",12.8000000000001,"K_ice_out_doy+andesite",0.00018,3e-04,19,0.6077,0.55,0.02929,338,-650.1,-676,0.05765,0.7558,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + andesite","~1 | park_site","value","","","2","","","","",176,-669.8,"vari1vari2"
"786","K","(Intercept)",13.1,"K_ice_out_doy+Volume_m3",0.2,0.022,154,9.307,1.3e-16,0.02929,337.8,-649.8,-675.6,0.03889,0.7538,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Volume_m3","~1 | park_site","value","0","","","","","","",176,-669.5,"vari1vari2"
"787","K","iceout_doy",13.1,"K_ice_out_doy+Volume_m3",-0.00038,8e-05,154,-4.675,6.4e-06,0.02929,337.8,-649.8,-675.6,0.03889,0.7538,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Volume_m3","~1 | park_site","value","","1","","","","","",176,-669.5,"vari1vari2"
"788","K","volume",13.1,"K_ice_out_doy+Volume_m3",-2.8e-08,1.3e-07,19,-0.2197,0.83,0.02929,337.8,-649.8,-675.6,0.03889,0.7538,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Volume_m3","~1 | park_site","value","","","2","","","","",176,-669.5,"vari1vari2"
"789","K","(Intercept)",13.1,"K_Volume_m3+ice_out_doy",0.2,0.022,154,9.307,1.3e-16,0.02929,337.8,-649.8,-675.6,0.03889,0.7538,3,3,"vari1+vari2","value_formodel ~ Volume_m3 + ice_out_doy","~1 | park_site","value","0","","","","","","",176,-669.5,"vari1vari2"
"790","K","iceout_doy",13.1,"K_Volume_m3+ice_out_doy",-0.00038,8e-05,154,-4.675,6.4e-06,0.02929,337.8,-649.8,-675.6,0.03889,0.7538,3,3,"vari1+vari2","value_formodel ~ Volume_m3 + ice_out_doy","~1 | park_site","value","","1","","","","","",176,-669.5,"vari1vari2"
"791","K","volume",13.1,"K_Volume_m3+ice_out_doy",-2.8e-08,1.3e-07,19,-0.2197,0.83,0.02929,337.8,-649.8,-675.6,0.03889,0.7538,3,3,"vari1+vari2","value_formodel ~ Volume_m3 + ice_out_doy","~1 | park_site","value","","","2","","","","",176,-669.5,"vari1vari2"
"792","K","(Intercept)",13.1,"K_ice_out_doy+hydro",0.2,0.041,154,4.862,2.8e-06,0.02929,337.8,-649.7,-675.6,0.03789,0.754,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + hydro","~1 | park_site","value","0","","","","","","",176,-669.5,"vari1vari2"
"793","K","iceout_doy",13.1,"K_ice_out_doy+hydro",-0.00038,8e-05,154,-4.671,6.5e-06,0.02929,337.8,-649.7,-675.6,0.03789,0.754,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + hydro","~1 | park_site","value","","1","","","","","",176,-669.5,"vari1vari2"
"794","K","hydro",13.1,"K_ice_out_doy+hydro",-7.1e-05,0.017,19,-0.004216,1,0.02929,337.8,-649.7,-675.6,0.03789,0.754,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + hydro","~1 | park_site","value","","","2","","","","",176,-669.5,"vari1vari2"
"795","K","(Intercept)",13.1,"K_hydro+ice_out_doy",0.2,0.041,154,4.862,2.8e-06,0.02929,337.8,-649.7,-675.6,0.03789,0.754,3,3,"vari1+vari2","value_formodel ~ hydro + ice_out_doy","~1 | park_site","value","0","","","","","","",176,-669.5,"vari1vari2"
"796","K","iceout_doy",13.1,"K_hydro+ice_out_doy",-0.00038,8e-05,154,-4.671,6.5e-06,0.02929,337.8,-649.7,-675.6,0.03789,0.754,3,3,"vari1+vari2","value_formodel ~ hydro + ice_out_doy","~1 | park_site","value","","1","","","","","",176,-669.5,"vari1vari2"
"797","K","hydro",13.1,"K_hydro+ice_out_doy",-7.1e-05,0.017,19,-0.004216,1,0.02929,337.8,-649.7,-675.6,0.03789,0.754,3,3,"vari1+vari2","value_formodel ~ hydro + ice_out_doy","~1 | park_site","value","","","2","","","","",176,-669.5,"vari1vari2"
"798","K","(Intercept)",14.5,"K_days_since_iceout+graywacke",0.13,0.014,154,9.22,2.1e-16,0.02952,337.1,-648.4,-674.2,0.1407,0.7685,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + graywacke","~1 | park_site","value","0","","","","","","",176,-668.1,"vari1vari2"
"799","K","graywacke",14.5,"K_days_since_iceout+graywacke",-0.00046,0.00024,19,-1.895,0.073,0.02952,337.1,-648.4,-674.2,0.1407,0.7685,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + graywacke","~1 | park_site","value","","1","","","","","",176,-668.1,"vari1vari2"
"800","K","days_since_iceout",14.5,"K_days_since_iceout+graywacke",0.00035,8.5e-05,154,4.083,7.1e-05,0.02952,337.1,-648.4,-674.2,0.1407,0.7685,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + graywacke","~1 | park_site","value","","","2","","","","",176,-668.1,"vari1vari2"
"801","K","(Intercept)",14.8000000000001,"K_ice_out_doy+Volume_m3+andesite",0.2,0.022,154,8.995,8.2e-16,0.02929,338,-645,-676.1,0.06124,0.7558,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Volume_m3 + andesite","~1 | park_site","value","0","","","","","","",176,-667.8,"vari1vari2vari3"
"802","K","iceout_doy",14.8000000000001,"K_ice_out_doy+Volume_m3+andesite",-0.00037,8.1e-05,154,-4.631,7.7e-06,0.02929,338,-645,-676.1,0.06124,0.7558,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Volume_m3 + andesite","~1 | park_site","value","","1","","","","","",176,-667.8,"vari1vari2vari3"
"803","K","andesite",14.8000000000001,"K_ice_out_doy+Volume_m3+andesite",2e-04,3e-04,18,0.6462,0.53,0.02929,338,-645,-676.1,0.06124,0.7558,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Volume_m3 + andesite","~1 | park_site","value","","","2","","","","",176,-667.8,"vari1vari2vari3"
"804","K","volume",14.8000000000001,"K_ice_out_doy+Volume_m3+andesite",-4e-08,1.3e-07,18,-0.3125,0.76,0.02929,338,-645,-676.1,0.06124,0.7558,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Volume_m3 + andesite","~1 | park_site","value","","","","3","","","",176,-667.8,"vari1vari2vari3"
"805","K","(Intercept)",14.9,"K_ice_out_doy+hydro+andesite",0.19,0.043,154,4.457,1.6e-05,0.02929,338,-645,-676,0.05789,0.7557,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + andesite","~1 | park_site","value","0","","","","","","",176,-667.7,"vari1vari2vari3"
"806","K","iceout_doy",14.9,"K_ice_out_doy+hydro+andesite",-0.00037,8.1e-05,154,-4.628,7.8e-06,0.02929,338,-645,-676,0.05789,0.7557,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + andesite","~1 | park_site","value","","1","","","","","",176,-667.7,"vari1vari2vari3"
"807","K","andesite",14.9,"K_ice_out_doy+hydro+andesite",0.00019,0.00031,18,0.6166,0.55,0.02929,338,-645,-676,0.05789,0.7557,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + andesite","~1 | park_site","value","","","2","","","","",176,-667.7,"vari1vari2vari3"
"808","K","hydro",14.9,"K_ice_out_doy+hydro+andesite",0.0019,0.017,18,0.1131,0.91,0.02929,338,-645,-676,0.05789,0.7557,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + andesite","~1 | park_site","value","","","","3","","","",176,-667.7,"vari1vari2vari3"
"809","K","(Intercept)",15.2,"K_ice_out_doy+hydro+Volume_m3",0.2,0.045,154,4.569,1e-05,0.02929,337.8,-644.6,-675.6,0.0391,0.7538,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Volume_m3","~1 | park_site","value","0","","","","","","",176,-667.4,"vari1vari2vari3"
"810","K","iceout_doy",15.2,"K_ice_out_doy+hydro+Volume_m3",-0.00038,8.1e-05,154,-4.66,6.8e-06,0.02929,337.8,-644.6,-675.6,0.0391,0.7538,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Volume_m3","~1 | park_site","value","","1","","","","","",176,-667.4,"vari1vari2vari3"
"811","K","volume",15.2,"K_ice_out_doy+hydro+Volume_m3",-2.9e-08,1.3e-07,18,-0.2224,0.83,0.02929,337.8,-644.6,-675.6,0.0391,0.7538,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Volume_m3","~1 | park_site","value","","","2","","","","",176,-667.4,"vari1vari2vari3"
"812","K","hydro",15.2,"K_ice_out_doy+hydro+Volume_m3",-0.00066,0.017,18,-0.03838,0.97,0.02929,337.8,-644.6,-675.6,0.0391,0.7538,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Volume_m3","~1 | park_site","value","","","","3","","","",176,-667.4,"vari1vari2vari3"
"813","K","(Intercept)",15.8000000000001,"K_days_since_iceout",0.11,0.013,154,8.963,9.9e-16,0.02952,335.4,-650.2,-670.8,0.02425,0.768,2,2,"vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","0","","","","","","",176,-666.8,"vari1"
"814","K","days_since_iceout",15.8000000000001,"K_days_since_iceout",0.00035,8.5e-05,154,4.101,6.6e-05,0.02952,335.4,-650.2,-670.8,0.02425,0.768,2,2,"vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","","1","","","","","",176,-666.8,"vari1"
"815","K","(Intercept)",16.4,"K_days_since_iceout+hydro+graywacke",0.14,0.04,154,3.597,0.00043,0.02952,337.2,-643.4,-674.5,0.1455,0.7678,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + graywacke","~1 | park_site","value","0","","","","","","",176,-666.2,"vari1vari2vari3"
"816","K","hydro",16.4,"K_days_since_iceout+hydro+graywacke",-0.0083,0.017,18,-0.4937,0.63,0.02952,337.2,-643.4,-674.5,0.1455,0.7678,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + graywacke","~1 | park_site","value","","","","3","","","",176,-666.2,"vari1vari2vari3"
"817","K","graywacke",16.4,"K_days_since_iceout+hydro+graywacke",-0.00049,0.00025,18,-1.959,0.066,0.02952,337.2,-643.4,-674.5,0.1455,0.7678,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + graywacke","~1 | park_site","value","","1","","","","","",176,-666.2,"vari1vari2vari3"
"818","K","days_since_iceout",16.4,"K_days_since_iceout+hydro+graywacke",0.00035,8.6e-05,154,4.078,7.3e-05,0.02952,337.2,-643.4,-674.5,0.1455,0.7678,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + graywacke","~1 | park_site","value","","","2","","","","",176,-666.2,"vari1vari2vari3"
"819","K","(Intercept)",16.6,"K_days_since_iceout+Volume_m3+graywacke",0.12,0.017,154,7.445,6.4e-12,0.02952,337.1,-643.2,-674.2,0.1415,0.7685,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Volume_m3 + graywacke","~1 | park_site","value","0","","","","","","",176,-666,"vari1vari2vari3"
"820","K","volume",16.6,"K_days_since_iceout+Volume_m3+graywacke",1.9e-08,1.3e-07,18,0.1533,0.88,0.02952,337.1,-643.2,-674.2,0.1415,0.7685,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Volume_m3 + graywacke","~1 | park_site","value","","","","3","","","",176,-666,"vari1vari2vari3"
"821","K","graywacke",16.6,"K_days_since_iceout+Volume_m3+graywacke",-0.00047,0.00025,18,-1.888,0.075,0.02952,337.1,-643.2,-674.2,0.1415,0.7685,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Volume_m3 + graywacke","~1 | park_site","value","","1","","","","","",176,-666,"vari1vari2vari3"
"822","K","days_since_iceout",16.6,"K_days_since_iceout+Volume_m3+graywacke",0.00035,8.6e-05,154,4.069,7.5e-05,0.02952,337.1,-643.2,-674.2,0.1415,0.7685,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Volume_m3 + graywacke","~1 | park_site","value","","","2","","","","",176,-666,"vari1vari2vari3"
"823","K","(Intercept)",17.4,"K_days_since_iceout+andesite",0.11,0.014,154,7.946,3.8e-13,0.02952,335.7,-645.5,-671.4,0.04404,0.7683,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + andesite","~1 | park_site","value","0","","","","","","",176,-665.2,"vari1vari2"
"824","K","days_since_iceout",17.4,"K_days_since_iceout+andesite",0.00035,8.6e-05,154,4.074,7.4e-05,0.02952,335.7,-645.5,-671.4,0.04404,0.7683,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + andesite","~1 | park_site","value","","1","","","","","",176,-665.2,"vari1vari2"
"825","K","andesite",17.4,"K_days_since_iceout+andesite",0.00022,0.00031,19,0.7098,0.49,0.02952,335.7,-645.5,-671.4,0.04404,0.7683,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + andesite","~1 | park_site","value","","","2","","","","",176,-665.2,"vari1vari2"
"826","K","(Intercept)",17.9,"K_days_since_iceout+Volume_m3",0.11,0.017,154,6.712,3.5e-10,0.02952,335.4,-645,-670.9,0.0251,0.768,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Volume_m3","~1 | park_site","value","0","","","","","","",176,-664.7,"vari1vari2"
"827","K","days_since_iceout",17.9,"K_days_since_iceout+Volume_m3",0.00035,8.6e-05,154,4.091,6.9e-05,0.02952,335.4,-645,-670.9,0.0251,0.768,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Volume_m3","~1 | park_site","value","","1","","","","","",176,-664.7,"vari1vari2"
"828","K","volume",17.9,"K_days_since_iceout+Volume_m3",-2.4e-08,1.3e-07,19,-0.1745,0.86,0.02952,335.4,-645,-670.9,0.0251,0.768,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Volume_m3","~1 | park_site","value","","","2","","","","",176,-664.7,"vari1vari2"
"829","K","(Intercept)",17.9,"K_days_since_iceout+hydro",0.12,0.041,154,2.87,0.0047,0.02952,335.4,-645,-670.9,0.02438,0.7679,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + hydro","~1 | park_site","value","0","","","","","","",176,-664.7,"vari1vari2"
"830","K","days_since_iceout",17.9,"K_days_since_iceout+hydro",0.00035,8.6e-05,154,4.09,6.9e-05,0.02952,335.4,-645,-670.9,0.02438,0.7679,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + hydro","~1 | park_site","value","","1","","","","","",176,-664.7,"vari1vari2"
"831","K","hydro",17.9,"K_days_since_iceout+hydro",-0.0023,0.018,19,-0.1276,0.9,0.02952,335.4,-645,-670.9,0.02438,0.7679,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + hydro","~1 | park_site","value","","","2","","","","",176,-664.7,"vari1vari2"
"832","K","(Intercept)",19.4,"K_days_since_iceout+Volume_m3+andesite",0.11,0.017,154,6.425,1.6e-09,0.02952,335.7,-640.4,-671.4,0.04729,0.7684,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Volume_m3 + andesite","~1 | park_site","value","0","","","","","","",176,-663.2,"vari1vari2vari3"
"833","K","days_since_iceout",19.4,"K_days_since_iceout+Volume_m3+andesite",0.00035,8.6e-05,154,4.064,7.7e-05,0.02952,335.7,-640.4,-671.4,0.04729,0.7684,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Volume_m3 + andesite","~1 | park_site","value","","1","","","","","",176,-663.2,"vari1vari2vari3"
"834","K","andesite",19.4,"K_days_since_iceout+Volume_m3+andesite",0.00024,0.00032,18,0.7427,0.47,0.02952,335.7,-640.4,-671.4,0.04729,0.7684,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Volume_m3 + andesite","~1 | park_site","value","","","2","","","","",176,-663.2,"vari1vari2vari3"
"835","K","volume",19.4,"K_days_since_iceout+Volume_m3+andesite",-3.8e-08,1.3e-07,18,-0.2825,0.78,0.02952,335.7,-640.4,-671.4,0.04729,0.7684,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Volume_m3 + andesite","~1 | park_site","value","","","","3","","","",176,-663.2,"vari1vari2vari3"
"836","K","(Intercept)",19.5,"K_days_since_iceout+hydro+andesite",0.11,0.043,154,2.537,0.012,0.02952,335.7,-640.3,-671.4,0.04407,0.7683,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + andesite","~1 | park_site","value","0","","","","","","",176,-663.1,"vari1vari2vari3"
"837","K","days_since_iceout",19.5,"K_days_since_iceout+hydro+andesite",0.00035,8.6e-05,154,4.061,7.8e-05,0.02952,335.7,-640.3,-671.4,0.04407,0.7683,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + andesite","~1 | park_site","value","","1","","","","","",176,-663.1,"vari1vari2vari3"
"838","K","andesite",19.5,"K_days_since_iceout+hydro+andesite",0.00022,0.00032,18,0.696,0.5,0.02952,335.7,-640.3,-671.4,0.04407,0.7683,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + andesite","~1 | park_site","value","","","2","","","","",176,-663.1,"vari1vari2vari3"
"839","K","hydro",19.5,"K_days_since_iceout+hydro+andesite",0.00012,0.018,18,0.006467,0.99,0.02952,335.7,-640.3,-671.4,0.04407,0.7683,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + andesite","~1 | park_site","value","","","","3","","","",176,-663.1,"vari1vari2vari3"
"840","K","(Intercept)",19.9,"K_days_since_iceout+hydro+Volume_m3",0.12,0.045,154,2.706,0.0076,0.02952,335.5,-639.9,-670.9,0.02538,0.7678,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Volume_m3","~1 | park_site","value","0","","","","","","",176,-662.7,"vari1vari2vari3"
"841","K","days_since_iceout",19.9,"K_days_since_iceout+hydro+Volume_m3",0.00035,8.6e-05,154,4.081,7.2e-05,0.02952,335.5,-639.9,-670.9,0.02538,0.7678,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Volume_m3","~1 | park_site","value","","1","","","","","",176,-662.7,"vari1vari2vari3"
"842","K","volume",19.9,"K_days_since_iceout+hydro+Volume_m3",-2.7e-08,1.4e-07,18,-0.1961,0.85,0.02952,335.5,-639.9,-670.9,0.02538,0.7678,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Volume_m3","~1 | park_site","value","","","2","","","","",176,-662.7,"vari1vari2vari3"
"843","K","hydro",19.9,"K_days_since_iceout+hydro+Volume_m3",-0.0028,0.018,18,-0.1561,0.88,0.02952,335.5,-639.9,-670.9,0.02538,0.7678,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Volume_m3","~1 | park_site","value","","","","3","","","",176,-662.7,"vari1vari2vari3"
"844","K","(Intercept)",28.6,"K_graywacke",0.14,0.013,155,11.12,1.8e-21,0.03108,329.1,-637.4,-658.1,0.1165,0.7443,2,2,"vari1","value_formodel ~ graywacke","~1 | park_site","value","0","","","","","","",176,-654,"vari1"
"845","K","graywacke",28.6,"K_graywacke",-0.00047,0.00024,19,-1.915,0.071,0.03108,329.1,-637.4,-658.1,0.1165,0.7443,2,2,"vari1","value_formodel ~ graywacke","~1 | park_site","value","","1","","","","","",176,-654,"vari1"
